Test Trajectory,Learner Trajectory,Test Actions,Learner Actions,Test Rewards,Learner Rewards,Test Return,Learner Return
48_45_43_38_36_248_30_236_376_231_198_196_195_180_315_185_179_418_252_334,48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42_48_45_42,1_2_0_1_2_1_1_1_0_1_1_1_1_1_1_1_2_0_1,1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0_1_1_0,1.0315587520599365_1.4060702323913574_1.0943807363510132_1.0579122304916382_1.3991214036941528_1.0517489910125732_1.066202163696289_1.0521769523620605_0.6811917424201965_1.0504274368286133_1.050851821899414_1.0633653402328491_1.0544389486312866_1.056117057800293_1.0577926635742188_1.0463716983795166_1.4079917669296265_1.1048568487167358_1.052157998085022,1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049_1.0428345203399658_1.0490528345108032_1.3905918598175049,20.784734785556793,58.15931212902069
48_45_43_38_36_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,48_44_51_330_331_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,1_2_0_1_2_1_1_1_0_1_1_1_1_1_1_1_2_1_1_1_0_0_1_0,0_0_0_0_1_1_1_1_1_2_1_1_1_0_1_1_1_1_1_1_1_2_1_1_1_0_0_1_0,1.0295965671539307_1.4045908451080322_1.0928223133087158_1.0559632778167725_1.3906835317611694_1.0507344007492065_1.0766886472702026_1.0497422218322754_0.6781278848648071_1.0477690696716309_1.0455983877182007_1.0560928583145142_1.0505095720291138_1.0524624586105347_1.0528379678726196_1.044233798980713_1.4037362337112427_1.0568263530731201_1.0581943988800049_1.0607578754425049_0.6767032742500305_0.6793783903121948_1.055251955986023_1.0891671180725098,1.10101318359375_0.6652097702026367_0.6647295951843262_0.6771191954612732_1.0539511442184448_1.0676735639572144_1.0553617477416992_1.0328055620193481_1.060988187789917_1.3762531280517578_1.0507344007492065_1.0766886472702026_1.0497422218322754_0.6781278848648071_1.0477690696716309_1.0455983877182007_1.0560928583145142_1.0505095720291138_1.0524624586105347_1.0528379678726196_1.044233798980713_1.4037362337112427_1.0568263530731201_1.0581943988800049_1.0607578754425049_0.6767032742500305_0.6793783903121948_1.055251955986023_1.0891671180725098,25.25846940279007,29.039917945861816
202_235_246_34_33_31_357_39_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,202_234_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,0_0_0_0_0_0_1_0_1_1_1_0_1_1_1_1_1_1_1_2_1_1_1_0_0_1_0,1_0_1_1_1_0_0_2_0_0_0_1_1_0_0_1_0,1.0942134857177734_1.1188182830810547_0.6792886853218079_1.0977263450622559_1.109191656112671_1.1013239622116089_1.037509560585022_1.1064629554748535_1.0565710067749023_1.0586750507354736_1.0497422218322754_0.6781278848648071_1.0477690696716309_1.0455983877182007_1.0560928583145142_1.0505095720291138_1.0524624586105347_1.0528379678726196_1.044233798980713_1.4037362337112427_1.0568263530731201_1.0581943988800049_1.0607578754425049_0.6767032742500305_0.6793783903121948_1.055251955986023_1.0891671180725098,1.0648854970932007_0.6940410137176514_1.0352544784545898_1.0679833889007568_1.053288221359253_0.6810421347618103_0.6768147349357605_1.4031072854995728_0.6760448813438416_1.0862115621566772_1.1140505075454712_1.080851674079895_1.0607578754425049_0.6767032742500305_0.6793783903121948_1.055251955986023_1.0891671180725098,27.617170810699463,16.194833993911743
345_169_369_168_374_156_157_176_177_188_146_148_227_151_152_153_155_164_174_159_167_166_392,345_169_369_168_374_156_157_176_177_189_191_193_180_315_185_179_418_251_164_174_159_167_166_392,1_0_0_1_1_0_0_0_1_1_0_0_2_0_0_0_1_1_0_0_1_0,1_0_0_1_1_0_0_0_0_0_0_1_1_1_1_2_1_1_1_0_0_1_0,1.0520877838134766_1.0995063781738281_0.6742708086967468_1.038149356842041_1.0686540603637695_1.0854238271713257_0.6541868448257446_0.7140209674835205_1.0252056121826172_1.0830703973770142_0.6810421347618103_0.6768147349357605_1.4031072854995728_0.6760448813438416_1.0862115621566772_1.1140505075454712_1.080851674079895_1.0607578754425049_0.6767032742500305_0.6793783903121948_1.055251955986023_1.0891671180725098,1.0520877838134766_1.0995063781738281_0.6742708086967468_1.038149356842041_1.0686540603637695_1.0854238271713257_0.6541868448257446_0.7140209674835205_1.0916283130645752_1.0904943943023682_1.1080076694488525_1.0743736028671265_1.0524624586105347_1.0528379678726196_1.044233798980713_1.4037362337112427_1.0568263530731201_1.0581943988800049_1.0607578754425049_0.6767032742500305_0.6793783903121948_1.055251955986023_1.0891671180725098,20.773957431316376,22.980353832244873
345_169_369_168_374_156_157_176_177_189_191_193_180_315_185_179_418_251_164_174_159_167_166_392,345_169_369_168_374_156_157_176_177_189_191_193_180_315_185_179_418_251_164_174_159_167_166_392,1_0_0_1_1_0_0_0_0_0_0_1_1_1_1_2_1_1_1_0_0_1_0,1_0_0_1_1_0_0_0_0_0_0_1_1_1_1_2_1_1_1_0_0_1_0,1.0520877838134766_1.0995063781738281_0.6742708086967468_1.038149356842041_1.0686540603637695_1.0854238271713257_0.6541868448257446_0.7140209674835205_1.0916283130645752_1.0904943943023682_1.1080076694488525_1.0743736028671265_1.0524624586105347_1.0528379678726196_1.044233798980713_1.4037362337112427_1.0568263530731201_1.0581943988800049_1.0607578754425049_0.6767032742500305_0.6793783903121948_1.055251955986023_1.0891671180725098,1.0520877838134766_1.0995063781738281_0.6742708086967468_1.038149356842041_1.0686540603637695_1.0854238271713257_0.6541868448257446_0.7140209674835205_1.0916283130645752_1.0904943943023682_1.1080076694488525_1.0743736028671265_1.0524624586105347_1.0528379678726196_1.044233798980713_1.4037362337112427_1.0568263530731201_1.0581943988800049_1.0607578754425049_0.6767032742500305_0.6793783903121948_1.055251955986023_1.0891671180725098,22.980353832244873,22.980353832244873
390_344_168_374_156_157_176_177_189_191_193_180_315_185_179_418_251_164_174_159_167_166_392,390_344_168_374_156_157_176_177_189_191_193_180_315_185_179_418_251_164_174_159_167_166_392,0_0_1_1_0_0_0_0_0_0_1_1_1_1_2_1_1_1_0_0_1_0,0_0_1_1_0_0_0_0_0_0_1_1_1_1_2_1_1_1_0_0_1_0,1.0677745342254639_0.7073913216590881_1.038149356842041_1.0686540603637695_1.0854238271713257_0.6541868448257446_0.7140209674835205_1.0916283130645752_1.0904943943023682_1.1080076694488525_1.0743736028671265_1.0524624586105347_1.0528379678726196_1.044233798980713_1.4037362337112427_1.0568263530731201_1.0581943988800049_1.0607578754425049_0.6767032742500305_0.6793783903121948_1.055251955986023_1.0891671180725098,1.0677745342254639_0.7073913216590881_1.038149356842041_1.0686540603637695_1.0854238271713257_0.6541868448257446_0.7140209674835205_1.0916283130645752_1.0904943943023682_1.1080076694488525_1.0743736028671265_1.0524624586105347_1.0528379678726196_1.044233798980713_1.4037362337112427_1.0568263530731201_1.0581943988800049_1.0607578754425049_0.6767032742500305_0.6793783903121948_1.055251955986023_1.0891671180725098,21.929654717445374,21.929654717445374
374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_21_84_81_117_302_388_387_403_398,374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_303_278_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_303_278_275_273_372,1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_1_0_0_0_0,1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_2_0_0_0_0_0_N/A_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_2_0_0_0_0,1.0834094285964966_1.0981433391571045_0.647761344909668_0.719498336315155_1.0886653661727905_1.071258544921875_0.6549254059791565_1.0588667392730713_1.110997200012207_1.1223087310791016_0.6782022714614868_1.1003931760787964_1.110223650932312_1.1060192584991455_1.103014349937439_1.0881145000457764_1.048965334892273_0.6720835566520691_0.6772401332855225_1.054168939590454_1.0814687013626099_1.1062524318695068_0.6821292638778687_1.3097763061523438_1.1100847721099854_1.1021026372909546_0.6777381896972656_0.6528487801551819,1.0791740417480469_1.099758505821228_0.657289981842041_0.7112668752670288_1.0933558940887451_1.0682706832885742_0.6581649780273438_1.0581047534942627_1.1116869449615479_1.1224333047866821_0.6784442663192749_1.1005202531814575_1.1090149879455566_1.1037538051605225_1.1014246940612793_1.0898851156234741_1.109028697013855_1.0851449966430664_1.1057721376419067_1.1083521842956543_0.6721151471138_1.0872788429260254_0.6833533644676208_1.3615628480911255_1.1115862131118774_1.1191648244857788_1.110455870628357_1.1085937023162842_0.6723143458366394_N/A_1.1058697700500488_1.100555181503296_0.6758624911308289_1.1067991256713867_1.0894593000411987_1.0986988544464111_1.0996417999267578_0.6655809879302979_1.110032320022583_1.0851449966430664_1.1057721376419067_1.1083521842956543_0.6721151471138_1.0872788429260254_0.6833533644676208_1.3615628480911255_1.1115862131118774_1.1191648244857788_1.110455870628357_1.1085937023162842,27.016660690307617,49.78315222263336
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_238_399,324_326_280_397_385_90_88_0_365_362_358_380_377_43_38_36_248_30_237_233_235_245_238_399,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_1_0,0_1_0_0_0_1_N/A_0_0_0_0_0_1_0_1_2_1_0_1_0_1_1_0,0.6951431035995483_1.0599555969238281_0.6784881353378296_1.0957684516906738_1.0387485027313232_1.119349718093872_1.0603924989700317_0.6697332859039307_1.0432014465332031_1.422839641571045_1.1002118587493896_1.0625152587890625_1.097578525543213_1.0467379093170166_1.1135692596435547_1.0623762607574463_1.0365655422210693_1.1247974634170532,0.6951431035995483_1.0599555969238281_0.6784881353378296_1.0957684516906738_1.0889793634414673_1.0570857524871826_N/A_1.1146413087844849_1.102066159248352_0.6742820739746094_1.0939409732818604_1.0905014276504517_1.0365922451019287_1.1120085716247559_1.0577855110168457_1.4158443212509155_1.0645103454589844_1.1083570718765259_1.0467379093170166_1.1135692596435547_1.0623762607574463_1.0365655422210693_1.1247974634170532,18.52797245979309,22.929996848106384
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_238_399,324_326_280_397_385_90_88_0_365_362_358_380_377_43_38_36_248_30_237_233_235_245_238_399,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_1_0,0_1_0_0_0_1_N/A_0_0_0_0_0_1_0_1_2_1_0_1_0_1_1_0,0.6951431035995483_1.0599555969238281_0.6784881353378296_1.0957684516906738_1.0387485027313232_1.119349718093872_1.0603924989700317_0.6697332859039307_1.0432014465332031_1.422839641571045_1.1002118587493896_1.0625152587890625_1.097578525543213_1.0467379093170166_1.1135692596435547_1.0623762607574463_1.0365655422210693_1.1247974634170532,0.6951431035995483_1.0599555969238281_0.6784881353378296_1.0957684516906738_1.0889793634414673_1.0570857524871826_N/A_1.1146413087844849_1.102066159248352_0.6742820739746094_1.0939409732818604_1.0905014276504517_1.0365922451019287_1.1120085716247559_1.0577855110168457_1.4158443212509155_1.0645103454589844_1.1083570718765259_1.0467379093170166_1.1135692596435547_1.0623762607574463_1.0365655422210693_1.1247974634170532,18.52797245979309,22.929996848106384
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_238_399,324_326_280_397_385_90_88_0_365_362_358_380_377_43_38_36_248_30_237_233_235_245_238_399,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_1_0,0_1_0_0_0_1_N/A_0_0_0_0_0_1_0_1_2_1_0_1_0_1_1_0,0.6951431035995483_1.0599555969238281_0.6784881353378296_1.0957684516906738_1.0387485027313232_1.119349718093872_1.0603924989700317_0.6697332859039307_1.0432014465332031_1.422839641571045_1.1002118587493896_1.0625152587890625_1.097578525543213_1.0467379093170166_1.1135692596435547_1.0623762607574463_1.0365655422210693_1.1247974634170532,0.6951431035995483_1.0599555969238281_0.6784881353378296_1.0957684516906738_1.0889793634414673_1.0570857524871826_N/A_1.1146413087844849_1.102066159248352_0.6742820739746094_1.0939409732818604_1.0905014276504517_1.0365922451019287_1.1120085716247559_1.0577855110168457_1.4158443212509155_1.0645103454589844_1.1083570718765259_1.0467379093170166_1.1135692596435547_1.0623762607574463_1.0365655422210693_1.1247974634170532,18.52797245979309,22.929996848106384
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_238_400,324_326_280_397_385_90_88_0_366_351_248_30_237_233_235_245_238_400,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_1_1,0_1_0_0_0_1_N/A_1_1_2_1_0_1_0_1_1_1,0.6950557231903076_1.0602569580078125_0.6794260144233704_1.0947927236557007_1.0368272066116333_1.120980978012085_1.0601845979690552_0.6704158186912537_1.0419845581054688_1.4242578744888306_1.0994200706481934_1.0620994567871094_1.0968791246414185_1.0449007749557495_1.1141250133514404_1.0621036291122437_1.0362942218780518_1.0702800750732422,0.6950557231903076_1.0602569580078125_0.6794260144233704_1.0947927236557007_1.0874640941619873_1.0587222576141357_N/A_1.0483595132827759_1.0623141527175903_1.385099172592163_1.064319372177124_1.108763337135315_1.0449007749557495_1.1141250133514404_1.0621036291122437_1.0362942218780518_1.0702800750732422,18.470284819602966,16.67227703332901
367_400_286_235_246_34_33_30_236_376_231_198_196_195_180_315_185_179_418,367_400_286_235_246_34_33_30_236_376_231_198_196_195_180_315_185_179_418,1_0_0_0_0_0_1_1_1_0_1_1_1_1_1_1_1_2,1_0_0_0_0_0_1_1_1_0_1_1_1_1_1_1_1_2,1.025421142578125_1.137852430343628_1.092413067817688_1.1209291219711304_0.6775903105735779_1.0968077182769775_1.041725754737854_1.0651509761810303_1.0532912015914917_0.6804714798927307_1.0514960289001465_1.0506489276885986_1.0629265308380127_1.055472731590271_1.056358814239502_1.0578030347824097_1.045778751373291_1.41134774684906,1.025421142578125_1.137852430343628_1.092413067817688_1.1209291219711304_0.6775903105735779_1.0968077182769775_1.041725754737854_1.0651509761810303_1.0532912015914917_0.6804714798927307_1.0514960289001465_1.0506489276885986_1.0629265308380127_1.055472731590271_1.056358814239502_1.0578030347824097_1.045778751373291_1.41134774684906,18.783485770225525,18.783485770225525
